,SK_ID_CURR,TARGET,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,HOUR_APPR_PROCESS_START,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,ANNUITY_INCOME_PERC,PAYMENT_RATE
262351,403707,0,0,0,1,0.028663,-10303,-4748.0,-2989,1,1,1,0,0,14,0.7364987658486303,0.7366226976503176,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.026378947368421
296166,443131,1,1,0,0,0.015221,-9900,-8781.0,-2545,1,0,1,0,0,15,0.4856934570853171,0.1604889306273446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.18,0.0608108108108108
299511,446995,0,0,1,0,0.025164,-19056,-6004.0,-2485,1,0,1,0,0,15,0.4853711803105003,0.4794489811780563,0.0,0.0,-1941.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1360555555555555,0.0324482603280599
66936,177619,0,0,1,0,0.026392,-13436,-3494.0,-3101,1,0,1,0,0,9,0.255982486316029,0.6528965519806539,0.0,0.0,-38.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0720444444444444,0.0305849056603773
106101,223108,0,1,1,0,0.0228,-20644,-722.0,-826,1,0,1,0,0,9,0.6300315019199498,0.5108529061800121,0.0,0.0,-1315.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.4425746268656716,0.0360065814238704
34342,139796,0,1,1,0,0.010032,-17348,-6329.0,-901,1,0,1,0,0,10,0.7104528268535188,0.3689687382528466,0.0,0.0,-1566.0,0.0,0.0,0.0,5.0,1.0,5.0,0.096075,0.0331750690607734
256764,397136,0,0,1,1,0.02461,-18287,-9736.0,-1840,1,1,1,1,0,10,0.685496781521758,0.2940831009471255,0.0,0.0,-3003.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1389655172413793,0.0263743455497382
290127,436119,0,0,1,1,0.018801,-14358,-8409.0,-4522,1,0,1,0,0,10,0.6682289328150994,0.3572932680336494,0.0,0.0,-1830.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25536,0.04256
93466,208541,1,1,0,1,0.018801,-13303,-1451.0,-2254,1,1,1,0,0,5,0.2252870418257022,0.2735646775174348,0.0,0.0,-1732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677727272727273,0.0486377146631439
207578,340606,0,1,1,0,0.0145199999999999,-14003,-3126.0,-1902,1,0,1,0,0,8,0.3252143683262086,0.5954562029091491,0.0,0.0,-447.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2226,0.0470281690140845
95038,210355,0,0,0,0,0.007114,-11730,-519.0,-3808,1,0,1,1,0,17,0.6390374359922806,0.3233112448967859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0363636363636363,0.05
106493,223558,0,0,1,0,0.006207,-11108,-818.0,-3428,1,1,1,0,0,15,0.6286082711875748,0.6706517530862718,0.0,0.0,-1955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706444444444444,0.0348893210235533
69982,181181,0,1,0,1,0.022625,-14979,-2702.0,-504,1,0,1,0,1,14,0.3755705799972836,0.5108529061800121,0.0,0.0,-339.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3413333333333333,0.0413867804803129
277799,421854,0,1,0,0,0.031329,-17214,-939.0,-771,1,1,1,0,0,10,0.364423388125304,0.0005272652387098,0.0,0.0,-217.0,0.0,0.0,0.0,1.0,0.0,2.0,0.2635,0.0322593210907067
193699,324619,0,1,0,0,0.025164,-15608,-1073.0,-4797,1,0,1,0,0,9,0.2974305732549437,0.6058362647264226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.1866666666666666,0.0293398533007334
47016,154459,0,1,0,0,0.020246,-22538,-12914.0,-4674,1,0,1,1,0,6,0.0390832511868125,0.7380196196295241,0.0,0.0,-62.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3996,0.05328
127613,248005,0,1,1,1,0.035792,-19243,-7497.0,-1700,1,0,1,0,0,10,0.6504864368344864,0.326475210066026,0.0,0.0,-900.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1577090909090909,0.0575993412664683
245826,384479,0,1,0,0,0.00496,-20041,-11290.0,-3543,1,0,1,0,0,15,0.6472030369731567,0.5108529061800121,0.0,0.0,-1050.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.1555272727272727,0.0441948416962883
247954,386921,0,1,0,0,0.020246,-17139,-453.0,-675,1,0,1,0,0,7,0.5143926741308463,0.7583930617144343,0.0,0.0,-1507.0,0.0,0.0,0.0,0.0,0.0,2.0,0.26895,0.0398745718987679
127320,247656,0,1,1,0,0.00823,-13589,-7131.0,-4438,1,0,1,1,0,14,0.3989937085432599,0.2608559142068693,0.0,0.0,-578.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1125,0.0795053003533568
122208,241693,0,1,1,0,0.031329,-14527,-5587.0,-4690,1,0,1,0,0,10,0.6229908011871804,0.7136313997323308,0.0,0.0,-857.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1038444444444444,0.0643026199911933
164488,290679,1,1,0,1,0.00712,-23430,-9879.0,-4452,1,0,1,0,0,9,0.5821611064301832,0.7001838506835805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2706,0.0703496685298323
265916,408043,0,1,0,0,0.022625,-14151,-2699.0,-4530,1,0,1,1,0,15,0.6558711365419758,0.5172965813614878,0.0,0.0,-1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035,0.0387457800221282
71895,183372,0,1,0,0,0.010966,-16595,-2667.0,-78,1,1,1,0,0,12,0.2366266020321532,0.5108529061800121,0.0,0.0,-756.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.271875,0.0359147952443857
100677,216893,0,1,0,0,0.010643,-14644,-3717.0,-5957,1,0,1,0,0,17,0.2521779639063069,0.4686596550493113,0.0,0.0,-428.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1562285714285714,0.036108616408685
150568,274552,0,0,0,0,0.022625,-14403,-854.0,-4858,1,0,1,0,0,12,0.7000945418247211,0.5172965813614878,0.0,0.0,-694.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08735,0.0293364948010424
174598,302337,0,0,0,1,0.018801,-10169,-4992.0,-2850,1,1,1,1,0,12,0.5093273252343741,0.5108529061800121,0.0,0.0,-380.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.101204081632653,0.0778346308387744
303283,451388,0,0,1,1,0.020713,-13874,-5987.0,-3901,1,0,1,0,0,7,0.4050180331913005,0.4031416766587513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902857142857142,0.046822272215973
180988,309746,0,0,1,0,0.026392,-13426,-1179.0,-1599,1,0,1,1,0,15,0.661142602026921,0.2735646775174348,1.0,1.0,-856.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1423555555555555,0.0355888888888888
246218,384961,1,1,0,0,0.018029,-12464,-4158.0,-1443,1,1,1,1,1,10,0.3406954392774088,0.2778856891082046,0.0,0.0,-329.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0781428571428571,0.068375
248675,387707,0,1,0,0,0.025164,-15347,-6075.0,-3249,1,0,1,0,0,10,0.5393530386973157,0.2622489709189549,0.0,0.0,-1625.0,0.0,0.0,0.0,2.0,0.0,3.0,0.23816,0.0425744910582127
5191,106073,0,0,0,0,0.006629,-14009,-1414.0,-4571,1,1,1,1,0,9,0.1151761544320066,0.5108529061800121,0.0,0.0,-1250.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.1131866666666666,0.0354298831385642
279671,424031,0,0,1,0,0.00702,-17514,-5122.0,-1061,1,0,1,0,0,10,0.6339070465920231,0.4812493411434029,0.0,0.0,-2550.0,0.0,0.0,0.0,2.0,1.0,1.0,0.27996,0.0293579751847719
236786,374268,0,1,0,0,0.030755,-20631,-7345.0,-4178,1,0,1,0,0,13,0.7202261503998962,0.4632753280912678,0.0,0.0,-1554.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3403333333333333,0.0443003922385365
604,100691,0,0,0,0,0.00963,-15705,-1629.0,-4578,1,0,1,1,0,17,0.4780336450356451,0.4170996682522097,0.0,0.0,-1829.0,0.0,0.0,0.0,0.0,0.0,7.0,0.13,0.05
45828,153101,0,0,1,1,0.030755,-8226,-1888.0,-895,1,1,1,1,0,17,0.5735998538131012,0.2498850627504553,0.0,0.0,-162.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0784794019405121,0.0263748717071501
206373,339207,0,1,1,0,0.00733,-10810,-1350.0,-2447,1,0,1,0,0,18,0.4922996365259559,0.5108529061800121,0.0,0.0,-1094.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.2573333333333333,0.113663133097762
16272,118979,0,0,1,0,0.030755,-17563,-4639.0,-1120,1,0,1,0,0,10,0.6131004946387443,0.5108529061800121,1.0,1.0,-729.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.05
268191,410768,0,1,0,1,0.009175,-19235,-7586.0,-885,1,1,1,1,0,15,0.6922735662569719,0.4632753280912678,0.0,0.0,-171.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1466,0.0361582478295185
258443,399085,0,1,0,0,0.020713,-13798,-1072.0,-4150,1,0,1,0,1,13,0.5789927927716146,0.6545292802242897,0.0,0.0,-1068.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1656615384615384,0.0511947664191238
32425,137584,0,1,0,0,0.00823,-14074,-5243.0,-4635,1,0,1,0,0,17,0.5740383679228459,0.2164029605152194,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21075,0.0976417716827279
122577,242115,0,1,0,0,0.020713,-18694,-9216.0,-2241,1,0,1,0,0,10,0.0983006888264412,0.5108529061800121,0.0,0.0,-232.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.1413666666666666,0.0324776768620483
70665,181973,0,1,0,0,0.032561,-21059,-10758.0,-4581,1,0,1,1,0,16,0.6646706750314849,0.6738300778602003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17306,0.0534531751914998
35978,141681,0,1,1,0,0.015221,-11366,-743.0,-2694,1,0,1,0,1,9,0.3084708395702133,0.3791004853998145,1.0,1.0,-1524.0,0.0,0.0,0.0,2.0,0.0,3.0,0.1821111111111111,0.0547245409015025
74962,186939,0,0,0,1,0.035792,-11056,-5387.0,-3735,1,0,1,0,0,18,0.5412431580127446,0.2512394458905693,0.0,0.0,-13.0,0.0,0.0,0.0,1.0,0.0,2.0,0.2319,0.0791737794469102
27484,131948,0,1,1,0,0.02461,-15259,-8893.0,-4447,1,0,1,0,0,12,0.4418200351801561,0.3589512285783967,0.0,0.0,-5.0,0.0,0.0,0.0,2.0,2.0,3.0,0.1438333333333333,0.0294378496384227
55912,164784,0,1,0,0,0.031329,-22449,-1624.0,-1069,1,0,1,1,1,13,0.5479626352655883,0.180887977767074,0.0,0.0,-683.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0575571428571428,0.0324919354838709
83543,196902,0,1,0,0,0.020246,-13759,-5323.0,-3344,1,0,1,0,0,11,0.4776680818160271,0.3539876078507373,0.0,0.0,-2324.0,0.0,0.0,0.0,0.0,0.0,2.0,0.153225,0.0468359557087291
7868,109176,0,1,1,0,0.028663,-18806,-10884.0,-2159,1,0,1,0,0,7,0.8034219706004435,0.5172965813614878,0.0,0.0,-1080.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0576923076923077,0.05
80656,193513,0,1,0,0,0.020246,-12516,-1356.0,-1311,1,0,1,0,0,10,0.0312565321087302,0.1940678276718812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300825,0.1133712713636963
256688,397038,0,1,0,1,0.008019,-15378,-5774.0,-4080,1,0,1,0,0,16,0.6219835941428191,0.3672910183026313,0.0,0.0,-2283.0,0.0,0.0,0.0,0.0,0.0,4.0,0.148,0.0488771466314399
195787,327029,1,1,0,0,0.025164,-14877,-7292.0,-4214,1,0,1,0,0,15,0.2622583692422573,0.5262949398096192,0.0,0.0,-2462.0,0.0,0.0,0.0,0.0,0.0,1.0,0.297,0.0294045705500034
179628,308158,0,1,0,1,0.0038179999999999,-9896,-858.0,-87,1,0,1,0,0,4,0.6155977112831174,0.7503751495159068,0.0,0.0,-1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831636363636364,0.0293223891023402
181736,310647,0,0,0,0,0.031329,-15082,-922.0,-4220,1,0,1,0,0,9,0.4465060856001189,0.3979463219016906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09395,0.0361920354408436
218011,352591,0,1,1,0,0.020246,-12081,-420.0,-3981,1,0,1,0,0,6,0.3594340290044468,0.5190973382084597,0.0,0.0,-666.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0787333333333333,0.0469974929364479
266278,408472,0,0,0,0,0.008068,-18497,-3451.0,-1795,1,0,1,0,0,9,0.2321414665087348,0.5108529061800121,0.0,0.0,-353.0,0.0,0.0,1.0,0.0,2.0,0.0,0.29852,0.0343720638897588
286095,431347,0,1,0,0,0.005002,-11156,-480.0,-3568,1,0,1,0,0,13,0.6355649070513699,0.2778856891082046,0.0,0.0,-935.0,0.0,0.0,0.0,0.0,0.0,3.0,0.075,0.05
169581,296549,0,1,0,0,0.019101,-24782,-3503.0,-4552,1,0,1,0,0,13,0.3318083450130531,0.7281412993111438,1.0,1.0,-32.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1261904761904762,0.099437148217636
248422,387431,0,1,0,0,0.072508,-23431,-13507.0,-3918,1,0,1,0,0,12,0.6985403689419455,0.501075160239048,0.1434206662533851,0.100048941237887,-1626.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1333333333333333,0.05
186236,315905,0,1,0,0,0.072508,-19677,-6720.0,-3213,1,0,1,0,0,10,0.7584792383459371,0.6380435278721609,0.0,0.0,-3203.0,0.0,0.0,0.0,0.0,2.0,4.0,0.1505846153846153,0.0672973790599818
266207,408379,0,0,0,1,0.006233,-21852,-878.0,-4825,1,0,1,1,0,12,0.4815649381984515,0.5989262182569273,1.0,1.0,-151.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0990666666666666,0.0486256544502617
168812,295673,0,1,0,0,0.035792,-9611,-267.0,-2302,1,0,1,0,1,11,0.4195616809535988,0.3523399726917038,0.0,0.0,-1870.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2986666666666667,0.0482654600301659
281452,426075,0,1,1,0,0.04622,-17103,-4099.0,-648,1,0,1,0,0,16,0.7581305546206291,0.4848514754962666,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889,0.0560172903762421
80196,192972,0,0,1,1,0.010643,-13535,-1897.0,-1947,1,1,1,0,0,10,0.6577048463766565,0.5108529061800121,0.0,0.0,-723.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.3292857142857143,0.048101001669449
264763,406604,0,0,1,0,0.018209,-9390,-418.0,-2065,1,0,1,0,0,11,0.5811713910408706,0.0580323087789702,0.0,0.0,-1624.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1,0.05
220004,354875,0,1,1,0,0.025164,-19036,-10981.0,-2574,1,0,1,0,0,10,0.7683986953936818,0.5108529061800121,0.0,0.0,-890.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.2314857142857143,0.0482779168156358
57260,166369,0,1,0,0,0.006305,-19117,-7802.0,-2586,1,0,1,0,0,6,0.6224924686567352,0.5108529061800121,0.0,0.0,-1169.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28,0.054466556935508
169997,297030,0,1,0,0,0.00963,-23459,-11450.0,-4386,1,0,1,0,0,11,0.187885526738833,0.656158373001177,0.0,0.0,-1268.0,0.0,0.0,0.0,0.0,0.0,1.0,0.127876923076923,0.0264713375796178
136777,258643,0,1,0,0,0.0196889999999999,-21154,-2201.0,-3917,1,0,1,1,1,12,0.5375813813623554,0.7738956942145427,0.0,0.0,-1737.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1944193548387096,0.0513049696102967
162599,288501,0,1,0,1,0.0066709999999999,-19601,-10844.0,-2339,1,1,1,0,0,16,0.6778956109254146,0.4794489811780563,0.0,0.0,-1342.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1764,0.0294
165074,291364,0,0,0,0,0.04622,-23391,-14865.0,-4839,1,0,1,0,0,13,0.7684765182924912,0.5108529061800121,0.0,0.0,-1986.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.2236666666666666,0.0544590616307467
192615,323369,0,0,0,0,0.009175,-17837,-8954.0,-1389,1,1,1,1,0,10,0.7443575840172371,0.6380435278721609,0.0,0.0,-2177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05
186977,316757,0,0,0,0,0.0060079999999999,-14774,-1440.0,-4243,1,0,1,0,0,9,0.6316000458068253,0.1437580534911652,0.0,0.0,-447.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1533783783783783,0.0468543593130779
142273,264967,0,1,1,1,0.00496,-13331,-916.0,-4626,1,0,1,0,0,19,0.5702430469263465,0.2238313174701554,0.0,0.0,-1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298,0.03894
10566,112306,0,1,0,0,0.020246,-23129,-1540.0,-4445,1,0,1,0,0,9,0.0765305516554094,0.4276573700350293,0.0,0.0,-1640.0,0.0,0.0,0.0,0.0,1.0,6.0,0.2037,0.0790852972007609
90697,205312,0,1,0,0,0.005084,-8549,-1063.0,-1212,1,0,1,0,0,17,0.5979593944418736,0.3409064264152384,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1247058823529411,0.0493023255813953
229272,365556,0,1,0,0,0.0038179999999999,-18150,-11948.0,-1681,1,0,1,0,0,5,0.6453133744978369,0.2103502286944494,0.0,0.0,-464.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2389714285714285,0.0482731554160125
214753,348851,0,1,0,1,0.030755,-8082,-6758.0,-746,1,1,1,1,0,13,0.2388616556282198,0.5100895276257282,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2044858724147975,0.0507959479015918
265861,407979,0,0,1,1,0.02461,-11657,-509.0,-4092,1,1,1,1,0,17,0.3227143885403398,0.5108529061800121,0.0,0.0,-1508.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.14396,0.0651049204052098
52999,161390,0,1,0,0,0.005313,-19249,-5572.0,-2777,1,0,1,0,0,16,0.2587954479962963,0.3092753558842053,0.0,0.0,-143.0,0.0,0.0,0.0,0.0,0.0,1.0,0.060030303030303,0.0446916031223209
154914,279571,1,1,0,1,0.00963,-11757,-5185.0,-4051,1,0,1,0,0,13,0.6578082225375466,0.475849908720221,0.0,0.0,-1337.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1447333333333333,0.0604062326099054
238335,376010,0,1,0,1,0.020246,-15000,-2926.0,-3842,1,0,1,1,0,10,0.5899962095223239,0.7136313997323308,0.0,0.0,-1766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0485544030015449
184848,314266,0,0,1,1,0.035792,-10379,-3093.0,-2887,1,0,1,0,0,16,0.3407494727023581,0.4920600938649263,0.0,0.0,-15.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1354285714285714,0.079
114559,232843,1,0,0,1,0.025164,-14365,-8458.0,-2969,1,0,1,0,0,10,0.0631682013398699,0.1285043773724039,0.0,0.0,-604.0,0.0,0.0,0.0,0.0,1.0,5.0,0.1543777777777777,0.048839988751406
234232,371327,0,1,0,0,0.035792,-14009,-8096.0,-3886,1,0,1,0,0,9,0.4738284607921398,0.520897599048938,0.0,0.0,-771.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2368648648648648,0.0792691751085383
139862,262183,0,1,0,1,0.0038179999999999,-24355,-6886.0,-4493,1,0,1,1,0,6,0.6686796444798787,0.6313545365850379,0.0,0.0,-343.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2752866242038217,0.0373100828729281
8221,109586,1,0,0,1,0.026392,-13781,-1572.0,-4148,1,1,1,1,0,15,0.6990926704585472,0.1974745115685422,0.0,0.0,-325.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1843333333333332,0.0604279126690998
164910,291171,0,0,1,1,0.022625,-10505,-5054.0,-3125,1,0,1,1,0,14,0.4030224312325046,0.5108529061800121,0.0,0.0,-753.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.27325,0.0483632598518571
169401,296345,0,1,0,0,0.009334,-14099,-6801.0,-3258,1,1,1,1,0,11,0.6973971223303621,0.6075573001388961,2.0,1.0,-439.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2579545454545454,0.0468543593130779
183782,313022,0,1,0,0,0.005084,-21500,-6976.0,-4300,1,0,1,0,0,10,0.7447984179870379,0.5108529061800121,0.0,0.0,-945.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.32295,0.0483241059404459
31291,136310,0,1,0,0,0.003813,-22340,-9165.0,-4434,1,0,1,0,0,8,0.3097644632753677,0.6832688314232291,0.0,0.0,-309.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1237,0.0679085768660676
92441,207344,0,1,0,0,0.030755,-22917,-4021.0,-4062,1,0,1,0,0,13,0.5994042286213241,0.5779691187553125,0.0,0.0,-1734.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16228,0.0616190765492102
182040,311002,0,1,0,1,0.032561,-11798,-8155.0,-624,1,1,1,1,0,15,0.7637235442694065,0.5108529061800121,0.0,0.0,-385.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.31975,0.1065833333333333
266609,408871,0,0,0,0,0.0196889999999999,-12451,-6458.0,-4407,1,1,1,1,0,16,0.1859910280017402,0.8277026681625442,0.0,0.0,-1969.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18632,0.0573998767714109
235210,372458,0,1,0,0,0.028663,-23224,-11584.0,-4544,1,0,1,0,0,11,0.6238584085098217,0.6075573001388961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21184,0.042368
298025,445276,1,1,1,0,0.035792,-12968,-7034.0,-5075,1,0,1,0,0,13,0.6031892999035466,0.4101025731788671,0.0,0.0,-398.0,0.0,0.0,0.0,2.0,0.0,3.0,0.154125,0.0483366394078859
82338,195491,0,0,1,0,0.006629,-16733,-9952.0,-282,1,0,1,0,0,8,0.6125089906132202,0.8327850252992314,2.0,2.0,-2191.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18574,0.0323588850174216
285385,430520,0,1,0,0,0.007114,-18326,-9316.0,-1840,1,0,1,0,0,13,0.5619821692099503,0.5108529061800121,1.0,0.0,-1055.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0914528301886792,0.032449187264012
167228,293862,0,1,0,0,0.030755,-14233,-7024.0,-3044,1,0,1,1,0,16,0.5736105506591584,0.2418614865234661,0.0,0.0,-1733.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1561578947368421,0.11868
4545,105315,0,0,1,0,0.010006,-9851,-2618.0,-2485,1,0,1,0,0,12,0.4804349254055272,0.6512602186973006,0.0,0.0,-519.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0932666666666666,0.0641257763619279
126432,246634,0,1,0,0,0.006852,-23236,-4608.0,-4619,1,0,1,0,0,9,0.1219925771142364,0.470456116119975,0.0,0.0,-1393.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2175,0.0359147952443857
239698,377564,0,1,0,0,0.018209,-13751,-2516.0,-2436,1,0,1,1,0,9,0.3943882613221844,0.5108529061800121,0.0,0.0,-464.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1439333333333333,0.035587912087912
104756,221564,0,0,0,1,0.0066709999999999,-14668,-1332.0,-2082,1,0,1,0,0,18,0.5504043430786949,0.3457848024695955,0.0,0.0,-1102.0,0.0,0.0,0.0,0.0,0.0,2.0,0.15402,0.0292373460492946
231189,367779,0,1,0,0,0.010032,-11526,-569.0,-3889,1,0,1,1,1,4,0.3753705964859728,0.4650692149562261,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.16168,0.0546304806184786
5848,106844,0,1,0,0,0.015221,-15399,-3798.0,-4735,1,1,1,1,0,13,0.2665197753925157,0.6658549219640212,0.0,0.0,-295.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0686,0.0801669449081803
82377,195540,0,0,1,0,0.015221,-16543,-431.0,-100,1,1,1,1,1,9,0.2989590653015473,0.5849900404894085,0.0,0.0,-1085.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2727317073170732,0.1189878266791521
150324,274267,0,1,1,0,0.016612,-10415,-10407.0,-3054,1,1,1,1,0,10,0.5833255682631221,0.5495965024956946,0.0,0.0,-2055.0,0.0,0.0,0.0,0.0,0.0,2.0,0.267,0.1130996505347876
173741,301354,0,0,0,1,0.008019,-20149,-3145.0,-3703,1,0,1,0,0,17,0.5422909059653945,0.5108529061800121,0.0,0.0,-3208.0,0.0064024481939306,0.0070002105326475,0.0343619356973142,0.2673952600078197,0.2654741495984841,1.899974435321363,0.5401333333333334,0.0482779168156358
13868,116166,1,0,1,0,0.018634,-12296,-5660.0,-4214,1,1,1,1,0,10,0.4505898606749242,0.5108529061800121,0.0,0.0,-663.0,0.0,0.0,0.0,0.0,0.0,8.0,0.13512,0.0733932994394472
114177,232417,0,0,1,1,0.0088659999999999,-13432,-6117.0,-4352,1,0,1,1,0,17,0.0271584008277688,0.5495965024956946,0.0,0.0,-427.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2781428571428571,0.03894
251677,391215,0,1,0,0,0.030755,-18741,-56.0,-2299,1,0,1,0,0,11,0.5702698417158782,0.6925590674998008,0.0,0.0,-504.0,0.0,0.0,0.0,0.0,2.0,3.0,0.09825,0.0484658642462509
11996,113988,0,0,0,0,0.010966,-14570,-3747.0,-4370,1,1,1,0,0,16,0.2046808675058982,0.4400578303966329,1.0,1.0,-1148.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2549333333333333,0.0390662512131583
196169,327468,0,1,0,1,0.00496,-17004,-924.0,-551,1,0,1,0,0,13,0.6528740130510795,0.7610263695502636,0.0,0.0,-550.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1690571428571428,0.0264435109045405
